target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
0.6,0.5363596927195706,0.2765139925340641,0.2345353676271252,0.2898355703061865,0.465638692689919,0.06504064799887166,0.34120534062728275,0.6085331981022648,0.6037283813767708,0.4105664697638158,0.347150933082551,0.6053976462564506,0.1720297175940599,0.6558236446204709,0.5311806583077306,0.5626021592937259,0.8682920431065465,0.32092252019019074,0.24910048811374266,0.3665190052798271,0.7874808678117615,0.07958097471947516,0.035354200454054484,0.07063058118630322,0.2219705475699404,0.3966459077207144,0.2946137930698364,0.1844407646517362,0.6500123999482328,0.2347876592338806,0.2303712941480553,0.4404277388887751,0.3707613602317175,c8,c11,c0,c2,c1,c1,c7,c11,c1,c1,c1,c0,c1,c7,c8,c0,c2,c1,c1,c2,c1,c2,c1,c2,c1,c1,c0,c2,c0,c0,c0,c5,c1,c1,c2,c1,c1,c0,c1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0
0.0,0.5649861601346902,0.3291438472128841,0.3941406543351164,0.16400031885248134,0.1806228417008577,0.13664032825506955,0.26400149924031446,0.38839605631624485,0.34727843007679543,0.4335708222569311,0.34633201374395844,0.44624113068261534,0.6811386700421206,0.6246523531647359,0.46744803262011775,0.6253141597078058,0.38133047505371226,0.2671785846646369,0.422631371366709,0.2166962539706428,0.1836817166659956,0.0582536873241194,0.07739136114117087,0.03785518385806525,0.09318741530307503,0.1663459689931597,0.32961478305629993,0.7674363112022793,0.7106775411659059,0.2084220428373828,0.20183674912999716,0.21778153150468893,0.34303904492509824,c8,c11,c0,c2,c1,c1,c0,c11,c1,c1,c1,c1,c1,c14,c8,c0,c2,c1,c1,c2,c1,c2,c1,c2,c1,c2,c0,c26,c0,c0,c0,c2,c1,c0,c2,c1,c1,c0,c1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.4677180408471684,0.6892418516971102,0.37442290191897376,0.9005436595999193,0.4942053320052129,0.1761518056027929,0.415121445929002,0.34977644472230957,0.591524780662298,0.42123374138310493,0.5492367178523574,0.6600580903827499,0.1018123424085677,0.7005262342110358,0.7292194355303808,0.5693019114927809,0.556952537720466,0.6305780261841794,0.34016541446116305,0.3436086142792917,0.6422173323517656,0.04685543104969809,0.051862061971326916,0.12146853222477215,0.4884316638860785,0.21001251120949985,0.8885719579260085,0.2533202246141059,0.3875495046710064,0.26495770186714634,0.3747374398827409,0.7835894235089057,0.5607209619856341,c8,c9,c0,c2,c1,c1,c1,c9,c1,c1,c1,c1,c1,c4,c26,c0,c1,c1,c0,c1,c4,c1,c1,c2,c1,c1,c0,c8,c0,c0,c0,c7,c1,c1,c2,c1,c1,c1,c1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.0,0.32196891362438756,0.10741963971178133,0.23004105946324085,0.18738889986332727,0.15379926182305653,0.013647205754639392,0.3109830292687696,0.5586359641801905,0.4810063098747435,0.2949221532087123,0.0794467580696997,0.4681221645004385,0.29292487683588264,0.49899254542348714,0.6306816713904521,0.6144048280331562,0.7666410314322984,0.235910979726616,0.5339192824941483,0.3872378354777537,0.7139428906973985,0.04641594336786552,0.1623005368066018,0.03651416297716008,0.1839807395457229,0.2676155858178895,0.24727823990307826,0.947059161536516,0.9055858005065248,0.17508755039136034,0.3585262989235271,0.7092172568608713,0.6891516417737067,c8,c14,c0,c2,c1,c1,c1,c14,c1,c1,c1,c1,c0,c11,c6,c0,c1,c1,c1,c2,c1,c1,c1,c2,c0,c0,c0,c0,c1,c0,c0,c0,c1,c0,c2,c1,c1,c0,c1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
0.0,0.4887797392852043,0.41001216937161,0.25985943619862234,0.18570184809651424,0.889236495050004,0.3992083603570816,0.34307871024182135,0.4624045822905991,0.660629566984606,0.5294616030747751,0.6113592703159646,0.1472563150156783,0.1913466739324775,0.23569459099447274,0.5594948261156046,0.47602335340593716,0.4700245367188598,0.4731728127956292,0.4791518547115112,0.2631504442255695,0.7944156116997949,0.087623713486558,0.0066526100658415134,0.24904456054788845,0.18016210809715388,0.3742563791175283,0.24333734024486725,0.3078703375465617,0.7393017347872622,0.10195209187780643,0.3751536066918928,0.3779583164424145,0.4958554097836563,c22,c14,c0,c2,c0,c1,c2,c14,c1,c1,c1,c0,c0,c18,c8,c0,c1,c1,c1,c8,c1,c1,c1,c2,c0,c0,c0,c21,c0,c0,c0,c7,c1,c1,c2,c1,c1,c1,c1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
0.0,0.644040639376027,0.20984784828389932,0.2783162191659393,0.6224681225111142,0.9107871489123538,0.037135584901082895,0.5063804273757265,0.483712117510562,0.4678941369196518,0.6561571149918378,0.5272301983602277,0.3483025998560831,0.5641569227502047,0.5609316627391256,0.42758961549037905,0.54213691348176,0.6051644052102864,0.4844463971256924,0.5351698701995866,0.3174168944926094,1.0,0.04678437832930395,0.28116859698396723,0.29109345573344725,0.21761260059979376,0.2913433095332061,0.816268163856246,0.7839351820018438,0.7109652007457344,0.7368174882584138,0.21239599045608792,0.7576338201405158,0.6316609220413114,c8,c9,c1,c2,c1,c1,c8,c7,c1,c1,c1,c0,c0,c24,c8,c0,c1,c1,c1,c1,c1,c1,c1,c2,c0,c0,c0,c26,c0,c0,c0,c2,c1,c1,c2,c1,c1,c0,c1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.4108627588252503,0.4435937753992071,0.3535834414278051,0.4962823996162806,0.4919201503700514,0.09440098997278369,0.6378855716943703,0.6712826159290123,0.5224947649722463,0.5367959733158805,0.6815968515869565,0.5924666801186607,0.15746708662275344,0.6370968255040609,0.6367527151036182,0.5802038382465237,0.6160858669959093,0.5751157858587624,0.4335938291554943,0.5815932744629334,0.7031291197167393,0.056168224026972434,0.2742202517075307,0.06601778940529174,0.09803789896804294,0.3459570436704161,0.18407884299609545,0.2449410179242376,0.560046971238468,0.12977278879480308,0.3007697127644253,0.6272227174019256,0.741729139901282,c8,c24,c0,c2,c1,c1,c2,c24,c1,c1,c1,c1,c1,c11,c26,c0,c1,c1,c0,c0,c1,c1,c1,c2,c1,c0,c0,c26,c0,c0,c0,c0,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.0,0.5460207236976153,0.3424196770416833,0.33362643212110804,0.2327533849169681,0.4579310926289574,0.035303290602219366,0.384366553373036,0.6543540497105563,0.6357284076210498,0.7465474394106941,0.4018771384450163,0.5376617111056246,0.2379761999489602,0.3228932180186664,0.43035765937096054,0.6252811310633686,0.769590812924256,0.4894467536930095,0.41854826641317705,0.1911047168104208,0.9532956721062176,0.04599701883238912,0.05150435428016019,0.1276342513205346,0.14246900408894628,0.3681125795151586,0.31673187333490976,0.16911822771946147,0.5445391115277367,0.16707088493998584,0.20682303663614066,0.4076329038534029,0.34388188351759447,c8,c11,c0,c2,c1,c1,c8,c23,c1,c1,c1,c1,c1,c17,c17,c0,c1,c1,c1,c2,c1,c2,c1,c2,c1,c0,c0,c8,c0,c0,c0,c1,c1,c0,c2,c1,c1,c0,c1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0,0.2596895751271167,0.3944684922419534,0.11877590566217468,0.246606702742488,0.2836538988102223,0.1810744393935081,0.21983134825319756,0.837042429899375,0.5020381120305409,0.3720902273094298,0.4081923690637163,0.5043139437703942,0.3606707772240047,0.4672527877309496,0.40812000949249233,0.7261203307307547,0.6402255705071287,0.39032267192526626,0.3969049936731755,0.3498572407410764,0.5439329750102855,0.1019513613180234,0.03672040514822828,0.035038060723681444,0.4582470215580537,0.17866588335702474,0.22093586112413688,0.8661390446508891,0.6325025771631263,0.13554295505873415,0.3002627825663708,0.5699014750127803,0.451695095586319,c21,c14,c0,c2,c1,c1,c1,c14,c1,c1,c1,c1,c1,c2,c21,c0,c1,c1,c0,c1,c1,c1,c0,c2,c1,c0,c0,c8,c0,c0,c0,c1,c1,c1,c1,c1,c1,c1,c1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1
0.0,0.19144527869925926,0.3216989603804777,0.4484086430854566,0.6026563854782752,0.2183319597784374,0.13606118524940536,0.20165509967837583,0.7148270981205982,0.4982027874882653,0.5669181539453747,0.39225992129305964,0.565723156930261,0.270487200480185,0.7581575293733401,0.4682760322393756,0.7012302719328478,0.5210996062332529,0.3377991243039459,0.4876021675328101,0.30035577666525537,0.7109652007457344,0.10630337613889038,0.10434260315751767,0.03038278499574875,0.4652204030533017,0.2789451578114258,0.1792324022661779,0.2928757795767953,0.7182668123758721,0.2049896205701197,0.19983012368611472,0.661563371098302,0.4186537176706629,c26,c11,c0,c2,c1,c1,c0,c19,c1,c1,c0,c1,c0,c30,c26,c0,c1,c1,c1,c1,c1,c1,c1,c2,c0,c0,c0,c0,c0,c0,c0,c5,c1,c0,c0,c1,c1,c1,c1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1
1.0,0.5462883280650119,0.3636860254841081,0.1842623566050584,0.2735458534697348,0.5065102365454042,0.06924092224211127,0.3574489832173925,0.5260125455779414,0.2673153649195508,0.46586627016795357,0.5997427820118532,0.7756015353790507,0.22365380308373775,0.6935186494973706,0.447457951863957,0.684504859985083,0.8858050998940228,0.26949254974426606,0.4424881441448836,0.3331832070152206,0.833227784922003,0.03355986493201206,0.2684792275974737,0.13085081394327114,0.4997686270617383,0.4460658711548128,0.10511500623495157,0.23281871650274086,0.40854534536295417,0.07275029811172556,0.3427336136636357,0.7489899991927508,0.6690731758734887,c22,c24,c0,c2,c0,c1,c5,c24,c1,c1,c1,c1,c1,c24,c22,c0,c1,c1,c1,c8,c1,c1,c1,c2,c1,c0,c0,c8,c0,c0,c0,c8,c1,c0,c2,c1,c1,c1,c1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.0,0.44092144295175767,0.21256773762947384,0.4203723799722733,0.8800989600819391,0.4756090492578921,0.05776533179018579,0.6769365186107655,0.4433201830433592,0.7166117587770867,0.6763667650090964,0.192421647606344,0.4406777118702477,0.2350333527230767,0.4998180871082763,0.7892104101323175,0.24677370679757138,0.766499827476741,0.31499266839451234,0.4481311450998769,0.2493043655517575,0.8050461821929347,0.04905416365928583,0.03904752230384175,0.06727986731666545,0.4851121284073325,0.33560807810529864,0.2020761599092913,0.8981234911750882,0.6800632492316205,0.12581040964486684,0.2788780511502177,0.7847932583288578,0.4876485112871037,c22,c11,c0,c2,c0,c1,c0,c23,c1,c1,c1,c1,c1,c11,c26,c0,c1,c1,c0,c8,c1,c1,c1,c2,c1,c1,c0,c0,c0,c0,c0,c8,c1,c0,c2,c1,c1,c0,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
0.0,0.5193438063284869,0.4754250885329908,0.477506409577907,0.1840535041373356,0.15806430151047993,0.028382992345107362,0.5853501587759833,0.604867303777232,0.5180602465989893,0.6758111366884004,0.3912155993146549,0.19236173363677309,0.27420591492979424,0.3350069977920113,0.7614421381165645,0.5385625345661031,0.5509815838810551,0.34775567497249227,0.8726511275358,0.3087863725176935,0.9157945820996024,0.04714426050703624,0.026030745247763044,0.036674887556230905,0.6777924972824281,0.3083427140977129,0.10465122473014772,0.10697699476660068,0.5614699064954661,0.13151822021920814,0.26830143916021554,0.8111143942361384,0.4116799959564631,c14,c11,c0,c2,c1,c1,c0,c17,c1,c1,c1,c1,c0,c11,c26,c0,c1,c1,c1,c2,c1,c1,c1,c2,c0,c1,c0,c0,c0,c0,c0,c0,c1,c0,c2,c1,c1,c1,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0.0,0.37002059342890686,0.3732184418548773,0.15304214768128724,0.8253238104709523,0.1966104055836922,0.09440098997278369,0.5319127486520911,0.8304927477849651,0.5247213975108622,0.3295146852163758,0.5604085491129683,0.5367949081043808,0.20744030360849794,0.5839131711366494,0.32526402060524895,0.5301615572203228,0.5386436705810124,0.105719776797806,0.4665643688917734,0.37611548606703105,0.027825297533686292,0.036353041427009784,0.09476908180615272,0.0423000460542067,0.2157244916831596,0.2711411430095131,0.21476859726917627,0.14669694143939274,0.25591444106298056,0.6632107286215756,0.2763532582144393,0.7324567783068479,0.0,c21,c11,c0,c2,c1,c1,c0,c9,c1,c1,c1,c1,c1,c24,c21,c0,c0,c1,c1,c1,c1,c0,c1,c2,c1,c2,c0,c21,c0,c0,c0,c1,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0.0,0.512310393750502,0.1014074894812962,0.2190493961978124,0.22313855201174748,0.28068566098370645,0.15394700697504501,0.7075897648633748,0.49636327905792904,0.25946328679482034,0.6155671267915954,0.8295482781946869,0.34610107810948165,0.1365329091391065,0.47521777128635023,0.554482751392197,0.2783573187177108,0.520500077232041,0.2850695146522611,0.5145292839396598,0.3586504339385031,0.7825344065790442,0.03608289956824204,0.062465064797677536,0.03098709531762846,0.2036543187831386,0.3860542749251977,0.2971327451964993,0.1627335145617549,0.7422190209146086,0.8316645460408818,0.229877791054382,0.7724134859147852,0.46840286087724814,c2,c11,c0,c2,c1,c1,c8,c23,c1,c1,c1,c0,c1,c24,c26,c0,c0,c1,c1,c1,c1,c0,c1,c1,c0,c1,c0,c8,c0,c0,c0,c1,c1,c0,c2,c1,c1,c1,c1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
0.0,0.5446135958111119,0.2006953307076892,0.42322065626996136,0.09898646363621436,0.9173783697964896,0.04765039131967328,0.4596402467402335,0.5820522950546605,0.8290473714139419,0.5198967680654788,0.5923467085798317,0.35563561361922275,0.22501476829244504,0.6551818049408161,0.38755273760190107,0.504568436304356,0.6309879464785594,0.6415665503020374,0.36742460521495857,0.33346501677753065,0.9071222500747838,0.030926858907524068,0.7147070421889262,0.5224426478802582,0.22470341414693235,0.22220862874774786,0.6766198746485921,0.3168647804619692,0.7187951187511427,0.4640807751247181,0.13480010873687173,0.4712439741317811,0.5976532155457649,c8,c9,c0,c2,c1,c1,c1,c14,c1,c1,c1,c1,c0,c14,c13,c0,c1,c1,c1,c2,c4,c1,c1,c2,c0,c1,c0,c8,c0,c0,c0,c2,c1,c1,c1,c1,c1,c0,c1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.6656445819427373,0.4578439954115375,0.2577429402243252,0.2831742788950813,0.5486174303071091,0.029272184846888226,0.3977651441922674,0.45591635604097974,0.37760943233039157,0.7229877991853473,0.36672860943070645,0.2299280987768933,0.2357301534317373,0.7256158904819467,0.5156130679389027,0.6167234313415421,0.5841706568793389,0.43560907537260074,0.3871726623484905,0.1018123424085677,0.9286137750128188,0.09792410983407486,0.05327446776542681,0.13104144214456684,0.11550343767901555,0.34475331785158003,0.17274309432788007,0.2929861113483723,0.7177310675659547,0.2518536867375886,0.17583300185389233,0.6549017521145959,0.606092273153459,c8,c14,c0,c2,c1,c1,c2,c7,c1,c1,c1,c1,c0,c11,c8,c0,c1,c1,c1,c2,c1,c1,c1,c2,c0,c0,c0,c21,c0,c0,c0,c2,c1,c1,c0,c1,c2,c0,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.6,0.3336366071307213,0.30505240458933597,0.20344785419019104,0.8105832842091967,0.5934331954529297,0.029350846053809918,0.6786808603195333,0.6809584330667607,0.296495065221552,0.8206700698022992,0.4309529057146035,0.529284619220855,0.204168910960674,0.6522288223305281,0.7555461144634347,0.6178970249980635,0.6863345406867669,0.3217503182304953,0.5459257871184133,0.15527017328734205,0.3255406312837409,0.05843540713361655,0.006573919378713199,0.1291508240204697,0.22020377310736505,0.3030846319842445,0.20987561449854866,0.25167678357406503,1.0,0.21143605118840067,0.5387937109322595,0.8407209955734953,0.2912832076327829,c0,c9,c0,c2,c0,c1,c0,c9,c1,c1,c1,c1,c0,c7,c22,c0,c1,c1,c1,c8,c1,c1,c1,c2,c1,c1,c0,c26,c0,c1,c4,c8,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
0.0,0.44630506616383947,0.4814071338774798,0.2963523077014738,0.4139263700805479,0.8580023156038333,0.03291069831210782,0.29097388023257326,0.6917712126172818,0.8591287375159833,0.6636966196461187,0.45987532073512366,0.4670735847601282,0.3747951989926174,0.6060419031244205,0.7717376684503024,0.4338184337904604,0.7531531116199393,0.5289310419658447,0.7376939133882441,0.20056464667845306,0.9009782562772546,0.10541147429843788,0.05609571039089042,0.21650268696985914,0.4830035005546343,0.33306076656094985,0.2144786574649825,0.21714620209032715,0.8561683422674013,0.13032064407855792,0.2273639545446897,0.8394774520544812,0.6466788163072767,c8,c14,c0,c2,c1,c1,c5,c30,c1,c1,c1,c1,c0,c14,c7,c0,c0,c1,c1,c2,c1,c0,c1,c2,c0,c1,c0,c0,c0,c0,c0,c1,c1,c0,c2,c1,c1,c1,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
0.0,0.16997907050091363,0.3612748065315076,0.2425250461228037,0.8912801130197272,0.17130811108759622,0.2806133354945635,0.2498905287781424,0.4307907232705882,0.4624167994178685,0.65526354132966,0.5008582917697614,0.6027083354739287,0.16146702798840346,0.12292053685835252,0.7725929327742965,0.5274469975581059,0.8759031241704741,0.06419585330769159,0.5056975432511875,0.15321925898110916,0.5076933598390813,0.05094313849658901,0.039890103064033684,0.03515001406156382,0.4151156057925604,0.311944475797927,0.2630283573870865,0.23568781035040065,0.7029217501235085,0.1806329008174292,0.16658245866569327,0.749271082541203,0.2663219291473329,c26,c14,c0,c2,c1,c1,c1,c14,c1,c1,c1,c1,c1,c9,c14,c0,c1,c1,c1,c0,c1,c1,c1,c2,c1,c0,c0,c8,c0,c0,c0,c1,c1,c1,c2,c1,c1,c1,c1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1
1.0,0.39446771030516237,0.2289242407458609,0.2429982476516322,0.4139263700805479,0.10856692308940176,0.042426997323523744,0.3712996725207877,0.33278324470219933,0.7007682828335209,0.3334226852530561,0.23326804296271494,0.5285377651556861,0.2657692174195962,0.552641242157496,0.12825440903794408,0.5330550388600768,0.7306256897958574,0.3161691670122842,0.6074035210924503,0.5964865154612097,0.6765835972385603,0.010760716571328616,0.03873844568294207,0.043936490978696695,0.403816101659436,0.5601421401701844,0.21238184525990508,0.3168647804619692,0.6135575904086973,0.8238177513064585,0.2687404708818592,0.7376950495927131,0.6142912992138155,c0,c11,c0,c2,c1,c0,c0,c11,c1,c1,c1,c0,c1,c17,c8,c0,c1,c1,c1,c3,c1,c1,c1,c2,c1,c0,c0,c21,c1,c0,c0,c2,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
0.0,0.6804423086824533,0.21673952405393807,0.3242061798650249,0.2158332364774884,0.3317268168310197,0.0473962927314258,0.3224128497677428,0.5821679625060113,0.2569425053634724,0.8186506747500869,0.7734268002476572,0.43481826119549705,0.19634512948770205,0.33179986058950417,0.5215967276467967,0.49861154020580023,0.6516909727727704,0.45587872593601353,0.8743379145237914,0.22940428480678585,0.3360939330817529,0.049183049896475456,0.2135178843741808,0.03647710676005459,0.18780512530715374,0.3140088380891163,0.41673859950389575,0.12336519333771374,0.5498427386960204,0.20151588353425845,0.6064323438238702,0.6126683821945659,0.2970547388439054,c26,c24,c0,c2,c1,c1,c0,c9,c1,c1,c1,c1,c1,c17,c26,c0,c1,c1,c1,c0,c1,c1,c1,c2,c1,c1,c0,c26,c0,c0,c0,c0,c1,c1,c2,c1,c1,c0,c1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0.0,0.39469447454570084,0.3840982806292981,0.2063877820782508,0.5650651692394362,0.13381056255769724,0.04783620303865478,0.348669022882141,0.4725643554338907,0.6569522446791325,0.46257133417448176,0.5969880059037265,0.45718064537113207,0.11743538651012715,0.39785022865234704,0.46930046758767857,0.6163365374837256,0.8439681709149753,0.438309909484875,0.2502060357886763,0.14941347754823806,0.2829486993006598,0.05903130408288153,0.0689514146315328,0.0241863316245552,0.401175779797978,0.22875146197088495,0.12047721623825773,0.3168647804619692,0.7182668123758721,0.07769582138610531,0.1842623566050584,0.9172539298203816,0.23265315410425902,c21,c24,c0,c2,c1,c1,c7,c24,c1,c1,c1,c0,c0,c9,c8,c0,c1,c1,c1,c1,c1,c1,c1,c2,c0,c2,c0,c18,c0,c2,c0,c8,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
0.0,0.3175870128655261,0.34833269809071193,0.2733240617835567,0.2043986304579574,0.15489723760844187,0.042066466611158,0.45085956648631614,0.5652071069219046,0.2928359172738119,0.46939950923088064,0.5810136327446246,0.3504192975538537,0.283645822476834,0.4897327207070748,0.7476934497410992,0.4274123377834841,0.5300693216451308,0.12892605778920724,0.1584485831436834,0.4706083857615457,0.7467959385308867,0.028809018620426306,0.027283219117814464,0.021111616722166885,0.4201293170509323,0.39735905141125066,0.1844407646517362,0.15506361459921147,0.6913852147939324,0.2457751193602166,0.3143164721357556,0.2659575146542692,0.12885157372535466,c26,c11,c0,c2,c1,c1,c0,c11,c1,c1,c1,c0,c1,c9,c17,c0,c0,c1,c1,c1,c1,c0,c1,c2,c1,c1,c0,c26,c0,c0,c0,c1,c1,c0,c2,c1,c1,c1,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0,0.4721847002886827,0.6280862820109947,0.3190809144940439,0.4139263700805479,0.2359989263722091,0.03770550724837703,0.46771598403572057,0.5387254155316199,0.4879292479915685,0.5079317694371728,0.7470459093140358,0.2504580740585965,0.16832624417702804,0.46705184926998655,0.8442815380999488,0.31238145188936695,0.3957072107376375,0.5983072602330121,0.5253224429061949,0.06715878350715865,0.8475299015862141,0.08816539476251069,0.11260847890635475,0.05973369771483085,0.19127711773521106,0.3683348531882574,0.16707963803982126,0.2272728346106233,0.0,0.1219336979974191,0.19188071832612472,0.786043340255288,0.7084612111287825,c26,c24,c0,c2,c1,c1,c2,c24,c1,c0,c1,c1,c0,c14,c26,c0,c1,c0,c1,c0,c1,c1,c1,c2,c0,c1,c0,c21,c0,c0,c0,c0,c1,c1,c2,c1,c1,c0,c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
0.0,0.5707067299491301,0.2596239332536544,0.18189225755925292,0.8078672219431835,0.5181276152135674,0.022871685840631983,0.40369505757766183,0.4159003057666032,0.6613687658769895,0.4991686519605724,0.40734145922082365,0.5717907539453045,0.2777480129098865,0.5540870943133113,0.3083966700326295,0.5281852793544135,0.5152246712324685,0.5960923337052277,0.21465705569129145,0.1872306874709321,0.8794132801937146,0.05078152796113685,0.06451531092470804,0.1761518056027929,0.6360048384783065,0.15694036613671938,0.3485776334372069,0.2537324994295901,0.7146333997928552,0.15955144112524974,0.0916874445953557,0.3662945039605738,0.570794564882671,c21,c14,c0,c2,c1,c1,c0,c6,c1,c1,c1,c1,c0,c19,c27,c0,c1,c1,c1,c1,c1,c1,c1,c2,c0,c1,c0,c21,c0,c0,c0,c0,c1,c1,c0,c1,c1,c1,c1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
0.0,0.4975007076398447,0.430774198675304,0.1820946234897387,0.3062128361625149,0.5554791025370505,0.20935980061383985,0.2927972960964458,0.5654225842134127,0.3004816976637026,0.5695243117204581,0.5400512192268015,0.5209440095524819,0.230685012808452,0.6138281441582212,0.5343009962153135,0.6786508195896951,0.5396317024254961,0.4621607223454469,0.5083257974605262,0.18466005783527004,0.91422269955002,0.05928284677223108,0.06578503609026794,0.19616893135523494,0.7545407910546914,0.16607144150047914,0.2745157259228995,0.2746096444197633,0.7914457482420868,0.17932924318767354,0.26830143916021554,0.8100975188113195,0.48529301979418815,c21,c24,c0,c2,c1,c1,c0,c24,c1,c1,c1,c1,c0,c24,c21,c0,c1,c1,c1,c1,c1,c1,c1,c2,c0,c0,c0,c8,c0,c0,c0,c1,c1,c1,c2,c1,c1,c1,c1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
